序号,微博内容,发布时间,转发数,评论数,点赞数,设备源,微博ID
275,"
                                                                                                    #成都交通路况#08:53时，顺城大街：玉带桥路口至人东路口有北向南主道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:53,转发,评论,赞,360安全浏览器,FnpkCsLMc
276,"
                                                                                                    #成都交通路况# 08:37时，二环高架：成温射线进城方向西南财大上行匝道, 临时交通分流结束交通恢复。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:37,转发,评论,1,360安全浏览器,Fnpe4qX7J
277,"
                                                                                                    #成都交通路况#08:09时，三环路：娇子立交至桂溪立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:09,转发,6,赞,360安全浏览器,Fnp2Pp5fb
278,"
                                                                                                    #成都交通路况#08:07时，三环路：航天立交至娇子立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:08,转发,2,1,360安全浏览器,Fnp29a96z
279,"
                                                                                                    #成都交通路况#08:07时，三环路：成渝立交至航天立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:07,转发,评论,赞,360安全浏览器,Fnp20znCD
280,"
                                                                                                    #成都交通路况#08:06时，三环路：川藏立交至蓝天立交外侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:07,转发,评论,赞,360安全浏览器,Fnp1MoS3w
281,"
                                                                                                    #成都交通路况#08:06时，三环路：武侯立交至川藏立交外侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 08:07,转发,评论,赞,360安全浏览器,Fnp1HCZ9c
282,"
                                                                                                    #成都交通路况#07:43时，二环高架：成温射线进城方向车辆排行较长，行驶速度缓慢，交管部门已采取临时交通管理措施，西南财大上行匝道暂时关闭，请驾驶员朋友绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 07:43,转发,1,赞,360安全浏览器,FnoS6yJOj
283,"
                                                                                                    #成都交通路况#07:36时，二环高架：双桥子立交至科华立交内侧车辆排行较长，行驶速度缓慢，交管部门已采取临时交通管理措施，摩玛城和锦东路上行匝道暂时关闭，请驾驶员朋友绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月25日 07:37,转发,评论,赞,360安全浏览器,FnoPvcHEO
284,"
                                                                                                    #成都交通路况#20:55时，青龙高架出城方向主道发生的交通事故现场已撤除，交通正在逐步恢复。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月24日 20:57,1,评论,2,360安全浏览器,FnkDLsW8w
285,"
                                                                                                    #成都交通路况#19:40时，青龙高架出城方向主道发生一起事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月24日 19:42,转发,1,赞,360安全浏览器,Fnk9htIe7
286,"
                                                                                                    #成都交通路况#18:44时，三环路：羊犀立交至苏坡立交外侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月24日 18:45,转发,评论,赞,360安全浏览器,FnjMdlj32
287,"
                                                                                                    #成都交通路况#18:43时，三环路：天府立交至蓝天立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月24日 18:44,转发,评论,1,360安全浏览器,FnjM0zyMe
288,"
                                                                                                    #成都交通路况#18:43时，三环路：武侯立交至草金立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月24日 18:44,转发,评论,赞,360安全浏览器,FnjLTveed
289,"
                                                                                                    #成都交通路况#10:00时，绕城高速：8:00至15:00在成新蒲立交至机场立交外侧进行中央护栏维护，占超车道，流动作业。6:00至18:00在北新立交至大件立交内侧和文家立交至犀浦立交外侧，进行标志牌基础作业，占应急车道。6:30至18:00在犀浦立交至货运立交中央绿华带进行护栏预应力基础作业，占外侧超车道， ​​​​...展开全文c                                            ", 9月24日 10:06,转发,1,1,360安全浏览器,FngnyzFg0
290,"
                                                                                                    转发微博                                            ", 9月24日 09:44,转发,评论,赞,iPhone 6 Plus,FngeOlOG9
291,"
                                                                                                    转发微博                                            ", 9月24日 09:43,转发,评论,1,iPhone 6 Plus,Fngeoj1V2
292,"
                                                                                                    转发微博                                            ", 9月24日 09:43,转发,评论,1,iPhone 6 Plus,Fngee2ezM
293,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,5,iPhone 6 Plus,Fnge2djb2
294,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,7,iPhone 6 Plus,FngdXbAYV
295,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,2,iPhone 6 Plus,FngdUco2p
296,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,1,iPhone 6 Plus,FngdSaWZ7
297,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,10,iPhone 6 Plus,FngdQlzDB
298,"
                                                                                                    转发微博                                            ", 9月24日 09:42,转发,评论,赞,iPhone 6 Plus,FngdIp6T0
299,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,1,iPhone 6 Plus,FngdCaP4u
300,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdB2Eyj
301,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,3,iPhone 6 Plus,Fngdzu7fk
302,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdyjcRN
303,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,2,iPhone 6 Plus,Fngdwxoxm
304,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,1,iPhone 6 Plus,Fngdv65Z3
305,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,Fngdtjn6F
306,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,Fngdsa5gj
307,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdpaWAn
308,"
                                                                                                    转发微博                                            ", 9月24日 09:41,转发,评论,赞,iPhone 6 Plus,FngdnpzA1
309,"
                                                                                                    #欢乐成马我护航# ​​​                                            ", 9月23日 14:32,2,评论,8,iPhone 7 Plus,Fn8GZrRS6
310,"
                                                                                                    #欢乐成马我护航# ​​​                                            ", 9月23日 14:31,1,评论,108,iPhone 7 Plus,Fn8GIfQ1R
311,"
                                                                                                    #成都交通路况#13:22时，天府大道：牧华立交以北交通管制结束，交通恢复。时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4 ​​​​                                            ", 9月23日 13:24,4,评论,赞,360安全浏览器,Fn8fHb10U
312,"
                                                                                                    #成都交通路况#12:34时，二环高架：万达广场至科华立交内侧交通事故已撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4 ​​​​                                            ", 9月23日 12:35,2,评论,赞,360安全浏览器,Fn7VPgw4y
313,"
                                                                                                    #成都交通路况#12:09时，二环高架：万达广场至科华立交内侧发生一起交通事故，请途经的车辆注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 12:10,1,评论,赞,360安全浏览器,Fn7LAveRf
314,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 10:55,1,评论,1,360安全浏览器,Fn7ha8OKe
315,"
                                                                                                    #成都交通路况#10:44时，牧华路锦江斜拉桥到天府大道牧华立交一线车多，请途经的车辆提前绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 10:45,2,1,1,360安全浏览器,Fn7cY7jMq
316,"
                                                                                                    #成都交通路况#10:30春熙路商圈停车场剩余车位信息：王府井停车场423个车位，IFS停车场623个车位，太古里停车场607个车位，红星路三段时代广场停车场213个车位，红星路三段第一城停车场95个车位，东大街晶融汇停车场112个车位，尚都停车场213个车位，群光停车场198个车位，春禧停车场23个车位，新建停 ​​​​...展开全文c                                            ", 9月23日 10:44,转发,评论,1,360安全浏览器,Fn7comanZ
317,"
                                                                                                    #欢乐成马我护航# @平安成都                                            ", 9月23日 10:37,1,评论,27,360安全浏览器,Fn79DxINd
318,"
                                                                                                    #成都交通路况#10:35时，绕城高速：江家互通立交至天府收费站内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 10:36,1,评论,1,360安全浏览器,Fn79c3W27
319,"
                                                                                                    #成都交通路况#10:31时，二环高架：双桥子立交至科华立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 10:31,1,评论,赞,360安全浏览器,Fn77n8OGw
320,"
                                                                                                    #欢乐成马我护航#@平安成都                                            ", 9月23日 10:14,转发,评论,16,360安全浏览器,Fn70gCelZ
321,"
                                                                                                    #成都交通路况#10:03时，光华大道三环跨线桥出城方向车多缓行，交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 10:05,2,评论,赞,360安全浏览器,Fn6WSwfjI
322,"
                                                                                                    #成都交通路况#09:58时，麓山大道龙泉驿往双流方向由于车流量较大，民警已开始在麓山大道与成自泸桥下分流。建议绕行武汉路或三环。横穿天府大道建议绕行武汉路。交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 09:58,2,评论,1,360安全浏览器,Fn6U5Avu2
323,"
                                                                                                    #成都交通路况#09:42时，目前剑南大道通行较为顺畅，建议广大驾驶员通过剑南大道完成进出城转换。交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 09:44,1,评论,1,360安全浏览器,Fn6OnkxWW
324,"
                                                                                                    #成都交通路况#09:42时，成马赛事期间行人可通过以下15个点位横跨天府大道：1.天府大道和广州路交叉口立交；2.天府大道和福州路交叉口立交；3.天府大道和宁波路交叉口立交；4.天府大道和杭州路交叉口立交；5.天府大道和武汉路交叉口立交；6.天府大道和沈阳路口交叉口立交；7.天府大道和五环路交叉路口 ​​​​...展开全文c                                            ", 9月23日 09:43,2,评论,赞,360安全浏览器,Fn6NLwIp6
325,"
                                                                                                    #成都交通路况#09:20时，益州大道：锦悦西路口至天府一街路口出城方向，盛邦路口至锦悦西路口进城方向车多缓行，请途经车辆经剑南大道绕行绕行。交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 09:20,转发,评论,赞,360安全浏览器,Fn6EDC5gO
326,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 09:07,2,评论,1,360安全浏览器,Fn6zbkoPT
327,"
                                                                                                    #成都交通路况#09:03时，梓州大道海昌路口双向车流量较大，请途经的车辆提前绕行。交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 09:05,转发,评论,赞,360安全浏览器,Fn6ycrqaX
328,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:58,1,6,赞,360安全浏览器,Fn6vuArFw
329,"
                                                                                                    #成都交通路况#08:40时，因天府大道实施交通管控，麓山大道附近需要横穿天府大道的驾驶员，建议走剑南大道和梓州大道绕行到武汉路，通过武汉路下穿横穿天府大道。交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 08:40,1,评论,2,360安全浏览器,Fn6ofsAnw
330,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:20,转发,1,赞,360安全浏览器,Fn6giySFX
331,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:20,转发,评论,2,360安全浏览器,Fn6geazFb
332,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:19,转发,1,赞,360安全浏览器,Fn6fHjReO
333,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:19,1,评论,1,360安全浏览器,Fn6fC2fpm
334,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:19,1,评论,赞,360安全浏览器,Fn6fyrv4S
335,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:18,1,评论,1,360安全浏览器,Fn6fvwMMK
336,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:18,1,1,赞,360安全浏览器,Fn6fsgy1J
337,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 08:08,1,评论,赞,360安全浏览器,Fn6bainlv
338,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:56,2,2,赞,360安全浏览器,Fn66qhwqd
339,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:53,2,1,4,360安全浏览器,Fn64Z5IFp
340,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:37,3,2,1,360安全浏览器,Fn5YyraAP
341,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:30,2,评论,1,360安全浏览器,Fn5VVl47g
342,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:22,-1,评论,2,360安全浏览器,Fn5SD99Py
343,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:16,4,评论,2,360安全浏览器,Fn5Q30qhN
344,"
                                                                                                    #欢乐成马我护航#                                            ", 9月23日 07:15,2,评论,19,360安全浏览器,Fn5PVABTI
345,"
                                                                                                    #成都交通路况#07:00时，天府大道：天府立交至科学城立交双向实施交通管控，请计划途经的车辆提前绕行，交通实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月23日 07:13,3,评论,2,360安全浏览器,Fn5OKlJkL
346,"
                                                                                                    转发微博                                            ", 9月22日 22:10,转发,评论,1,iPhone 6 Plus,Fn2gnDPJI
347,"
                                                                                                    #成都交通路况#18:42时，现成雅零公里进城方向交通拥堵，建议计划将途经该路段的驾驶员提前选择绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 18:42,1,评论,2,360安全浏览器,Fn0U52heG
348,"
                                                                                                    #成都交通路况#今日20时起，交警部门将在天府大道一线对明日马拉松所需设施进行摆放，请经过该路段的驾驶员谨慎驾驶，注意安全，并建议计划将途经该路段的驾驶员提前选择绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:46,3,1,1,360安全浏览器,Fn0xe7amA
349,"
                                                                                                    #成都交通路况#今日20时起，交警部门将在天府大道一线对明日马拉松所需设施进行摆放，请经过该路段的驾驶员谨慎驾驶，注意安全，并建议计划将途经该路段的驾驶员提前选择绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:35,1,1,1,360安全浏览器,Fn0sQ0jgN
350,"
                                                                                                    #成都交通路况#今日20时起，交警部门将在天府大道一线对明日马拉松所需设施进行摆放，请经过该路段的驾驶员谨慎驾驶，注意安全，并建议计划将途经该路段的驾驶员提前选择绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:07,1,评论,1,360安全浏览器,Fn0hIiz5D
351,"
                                                                                                    #成都交通路况#17:06时，绕城高速：犀浦立交至文家场立交外侧主道的事故已经撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:07,1,评论,1,360安全浏览器,Fn0hzFTDj
352,"
                                                                                                    #成都交通路况#17:06时，绕城高速：江家立交至府河大桥内侧主道的事故已经撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:06,3,评论,2,360安全浏览器,Fn0haiRuL
353,"
                                                                                                    #成都交通路况#17:05时，南大街：永丰立交至衣冠庙立交由南向北主道的故障车已经撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 17:05,1,评论,1,360安全浏览器,Fn0gK2Jv7
354,"
                                                                                                    #成都交通路况#16:58时，南大街：永丰立交至衣冠庙立交由南向北主道有一辆故障车，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 16:59,转发,评论,赞,360安全浏览器,Fn0ebBM9v
355,"
                                                                                                    #成都交通路况#今日20时起，交警部门将在天府大道一线对明日马拉松所需设施进行摆放，请经过该路段的驾驶员谨慎驾驶，注意安全，并建议计划将途经该路段的驾驶员提前选择绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 16:52,转发,评论,赞,360安全浏览器,Fn0bCEY2M
356,"
                                                                                                    转发微博                                            ", 9月22日 16:50,2,4,1,360安全浏览器,Fn0aChqGi
357,"
                                                                                                    转发微博                                            ", 9月22日 16:49,转发,评论,赞,360安全浏览器,Fn0a9k9Uk
358,"
                                                                                                    转发微博                                            ", 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a7xxLJ
359,"
                                                                                                    转发微博                                            ", 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a5vwLi
360,"
                                                                                                    转发微博                                            ", 9月22日 16:49,转发,评论,1,360安全浏览器,Fn0a40JZm
361,"
                                                                                                    转发微博                                            ", 9月22日 16:48,转发,评论,1,360安全浏览器,Fn09YoVwz
362,"
                                                                                                    #成都交通路况#16:48时，绕城高速：白鹤林立交附近大雨，请经过该路段的驾驶员谨慎驾驶，注意安全。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 16:48,转发,评论,1,360安全浏览器,Fn09W5J2i
363,"
                                                                                                    #成都交通路况#16:34时，绕城高速：江家立交至府河大桥内侧主道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 16:34,转发,评论,1,360安全浏览器,Fn04bmgNm
364,"
                                                                                                    #成都交通路况#16:32时，绕城高速：成彭立交至文家场立交外侧主道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 16:33,转发,评论,1,360安全浏览器,Fn03xwviv
365,"
                                                                                                    #成都交通路况#15:26时，绕城高速：文家场立交至成新蒲立交外侧主道的交通事故现场已经撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 15:27,转发,1,赞,360安全浏览器,FmZCQrMKQ
366,"
                                                                                                    转发微博                                            ", 9月22日 15:23,4,评论,33,360安全浏览器,FmZBl5Nft
367,"
                                                                                                    转发微博                                            ", 9月22日 15:23,转发,评论,10,360安全浏览器,FmZBglFnQ
368,"
                                                                                                    转发微博                                            ", 9月22日 15:23,3,评论,37,360安全浏览器,FmZB8F84e
369,"
                                                                                                    转发微博                                            ", 9月22日 15:22,转发,评论,22,360安全浏览器,FmZB56Wer
370,"
                                                                                                    转发微博                                            ", 9月22日 15:22,转发,评论,17,360安全浏览器,FmZB2aQxd
371,"
                                                                                                    转发微博                                            ", 9月22日 15:22,2,评论,52,360安全浏览器,FmZAVkXjr
372,"
                                                                                                    转发微博                                            ", 9月22日 15:22,转发,1,21,360安全浏览器,FmZARvp4y
373,"
                                                                                                    转发微博                                            ", 9月22日 14:32,转发,1,2,360安全浏览器,FmZgFe77j
374,"
                                                                                                    转发微博                                            ", 9月22日 14:32,转发,评论,赞,360安全浏览器,FmZgAaLVb
375,"
                                                                                                    转发微博                                            ", 9月22日 14:32,转发,1,赞,360安全浏览器,FmZgrkWxB
376,"
                                                                                                    转发微博                                            ", 9月22日 14:31,转发,评论,赞,360安全浏览器,FmZgnw6nd
377,"
                                                                                                    转发微博                                            ", 9月22日 14:31,1,1,赞,360安全浏览器,FmZg6FpWq
378,"
                                                                                                    转发微博                                            ", 9月22日 14:31,转发,评论,赞,360安全浏览器,FmZg3pvr0
379,"
                                                                                                    转发微博                                            ", 9月22日 14:30,转发,评论,赞,360安全浏览器,FmZg11TqS
380,"
                                                                                                    #成都交通路况#14:27时，绕城高速：文家场立交至成新蒲立交外侧主道发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 14:28,转发,评论,赞,360安全浏览器,FmZeVlqXY
381,"
                                                                                                    转发微博                                            ", 9月22日 10:03,转发,1,赞,360安全浏览器,FmXvteyBd
382,"
                                                                                                    转发微博                                            ", 9月22日 10:03,转发,评论,3,360安全浏览器,FmXvqxEXI
383,"
                                                                                                    转发微博                                            ", 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrSq4Q5
384,"
                                                                                                    转发微博                                            ", 9月22日 09:54,转发,评论,7,360安全浏览器,FmXrQ1FjB
385,"
                                                                                                    转发微博                                            ", 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrJv1pW
386,"
                                                                                                    转发微博                                            ", 9月22日 09:54,1,1,1,360安全浏览器,FmXrHuvxE
387,"
                                                                                                    转发微博                                            ", 9月22日 09:54,转发,评论,赞,360安全浏览器,FmXrEcMNt
388,"
                                                                                                    转发微博                                            ", 9月22日 09:53,转发,评论,3,360安全浏览器,FmXrud6tY
389,"
                                                                                                    转发微博                                            ", 9月22日 09:51,转发,评论,赞,360安全浏览器,FmXqvgNkw
390,"
                                                                                                    转发微博                                            ", 9月22日 09:50,转发,评论,赞,360安全浏览器,FmXqjvRH4
391,"
                                                                                                    转发微博                                            ", 9月22日 09:50,转发,评论,赞,360安全浏览器,FmXqi2gcu
392,"
                                                                                                    #成都交通路况#09:23时，二环高架：双桥子立交至科华立交内侧摩玛城和锦东路上行匝道，临时交通分流结束交通恢复。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 09:23,2,1,3,360安全浏览器,FmXfh7pLE
393,"
                                                                                                    #成都交通路况#08:32时，三环路：羊犀立交至苏坡立交外侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:32,转发,评论,1,360安全浏览器,FmWUx9JRM
394,"
                                                                                                    #成都交通路况#08:32时，三环路：川藏立交至蓝天立交外侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:32,1,评论,赞,360安全浏览器,FmWUqnBnG
395,"
                                                                                                    #成都交通路况#08:31时，三环路：草金立交至苏坡立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:31,1,1,赞,360安全浏览器,FmWUiosJn
396,"
                                                                                                    #成都交通路况#08:31时，三环路：成渝立交至娇子立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:31,1,评论,赞,360安全浏览器,FmWU5oMRk
397,"
                                                                                                    #成都交通路况#08:31时，三环路：娇子立交至桂溪立交内侧车辆排行较长，行驶速度缓慢。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:31,转发,评论,赞,360安全浏览器,FmWU05vCa
398,"
                                                                                                    #成都交通路况# 08:27时，二环高架：成温射线进城方向西南财大上行匝道, 临时交通分流结束交通恢复。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 08:27,2,1,1,360安全浏览器,FmWSquXTZ
399,"
                                                                                                    #成都交通路况#08:00时，羊市街：羊市街西口至羊市街东口三医院路段施工，占用一条车道导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让，提前绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、 ​​​​                                            ", 9月22日 08:02,转发,评论,赞,360安全浏览器,FmWIrv3xi
400,"
                                                                                                    #成都交通路况#07:41时，三环路：琉璃立交至桂溪立交内侧车辆排行较长，行驶速度缓慢，交管部门已采取临时交通管理措施，辅道进主道匝道暂时关闭，请驾驶员朋友绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 07:41,1,评论,赞,360安全浏览器,FmWzWzYMx
401,"
                                                                                                    #成都交通路况#07:39时，二环高架：成温射线进城方向车辆排行较长，行驶速度缓慢，交管部门已采取临时交通管理措施，西南财大上行匝道暂时关闭，请驾驶员朋友绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月22日 07:39,1,评论,1,360安全浏览器,FmWz1hI9V
402,"
                                                                                                    #成都交通路况#19:36时，二环高架：双楠立交至成温立交内侧车辆排行较长，行驶速度缓慢，交管部门已采取临时交通管理措施，家园路上行匝道暂时关闭，请驾驶员朋友绕行。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月21日 19:37,转发,1,赞,360安全浏览器,FmRPZzZSX
403,"
                                                                                                    #成都交通路况#17:00时，南大街：衣冠庙立交出城方向下桥处的交通事故现场已经撤除，交通正在逐步恢复中。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月21日 17:01,转发,评论,赞,360安全浏览器,FmQOs5B6J
404,"
                                                                                                    #成都交通路况#16:54时，南大街：衣冠庙立交出城方向下桥处发生一起交通事故，导致该路段车辆通行缓慢，请途经此处的驾驶员注意避让。实时路况信息请关注百度地图，注意收听省市交通广播FM101.7、FM91.4。 ​​​​                                            ", 9月21日 16:54,1,2,赞,360安全浏览器,FmQLOjRNU
405,"
                                                                                                    //@双流交警: 奔走相告                                            ", 9月21日 16:44,1,1,10,360安全浏览器,FmQHKhAG5
406,"
                                                                                                    转发微博                                            ", 9月21日 16:43,2,1,1,360安全浏览器,FmQH9nIG7
407,"
                                                                                                    转发微博                                            ", 9月21日 14:28,2,2,赞,360安全浏览器,FmPOs0YAy
408,"
                                                                                                    转发微博                                            ", 9月21日 14:27,1,2,赞,360安全浏览器,FmPO69JE6
